icao24,callsign,origin_country,latitude,longitude,altitude,velocity,heading,on_ground,timestamp
ad41ed,AAL1649,United States,40.098,-93.242,7924.8,187.08,235.3,False,2026-03-11 17:39:52
a127bb,UAL1144,United States,40.0119,-75.1141,4015.74,197.99,18.95,False,2026-03-11 17:39:52
a94b48,UAL1071,United States,36.7432,-112.749,10058.4,252.66,47.31,False,2026-03-11 17:39:52
a9787f,N7091G,United States,41.7525,-72.2427,396.24,46.84,358.11,False,2026-03-11 17:39:52
ad8a69,N9715F,United States,41.5832,-73.0952,1402.08,36.84,234.09,False,2026-03-11 17:39:52
a5d28e,UAL1486,United States,31.0692,-84.9514,10058.4,256.01,132.31,False,2026-03-11 17:39:52
a46274,N3818C,United States,35.2588,-79.3525,373.38,54.23,313.08,False,2026-03-11 17:39:52
c0226c,WJA2562,Canada,30.6221,-82.4719,10363.2,231.51,200.69,False,2026-03-11 17:39:52
a04424,SKW5615,United States,39.4633,-104.8406,3749.04,162.58,75.52,False,2026-03-11 17:39:52
ae012e,PAT104,United States,33.4106,-81.8444,1181.1,142.46,22.95,False,2026-03-11 17:39:52
a95234,FLC70,United States,40.7482,-73.6198,563.88,70.83,191.31,False,2026-03-11 17:39:52
ae278c,LS10,United States,32.7137,-117.2125,-30.48,26.28,293.05,False,2026-03-11 17:39:52
a57b5a,UPS5833,United States,33.5554,-97.9843,7216.14,212.01,120.8,False,2026-03-11 17:39:52
a0dac5,N154TS,United States,31.2068,-103.9119,11277.6,236.58,107.33,False,2026-03-11 17:39:52
a39d41,N332AD,United States,38.6931,-76.9824,441.96,64.77,223.71,False,2026-03-11 17:39:52
a5823e,GTI8998,United States,27.6564,-94.6814,11285.22,273.5,95.72,False,2026-03-11 17:39:52
a84544,N632BA,United States,33.2269,-88.8678,12192.0,216.86,202.31,False,2026-03-11 17:39:52
a928f4,N69GA,United States,32.7942,-96.7816,640.08,68.24,310.41,False,2026-03-11 17:39:52
a41412,DAL1621,United States,30.0561,-90.4813,571.5,90.8,150.09,False,2026-03-11 17:39:52
a7254e,N56HP,United States,30.1804,-97.6594,,0.0,177.19,True,2026-03-11 17:39:52
aab9ae,JAS9,United States,38.3017,-81.3885,12496.8,198.19,252.79,False,2026-03-11 17:39:52
a091d3,DCM2011,United States,30.5374,-89.4555,571.5,40.25,147.53,False,2026-03-11 17:39:52
a94b0a,UAL1228,United States,38.2571,-101.5656,10668.0,268.78,87.59,False,2026-03-11 17:39:52
a1a110,MXY135,United States,37.0954,-76.7543,7315.2,194.67,231.22,False,2026-03-11 17:39:52
a6188e,N492LP,United States,33.3035,-112.8643,1897.38,42.95,263.81,False,2026-03-11 17:39:52
aab9c7,OUA24,United States,35.0776,-97.4719,868.68,27.9,5.29,False,2026-03-11 17:39:52
aa3cef,N759R,United States,44.1875,-94.59,10888.98,174.3,233.4,False,2026-03-11 17:39:52
a58267,EJA454,United States,33.7316,-97.0735,7437.12,227.13,6.11,False,2026-03-11 17:39:52
acd47e,ASA121,United States,34.1988,-118.3543,,4.63,270.0,True,2026-03-11 17:39:52
a52bfb,EJA432,United States,45.1757,-66.5084,7604.76,149.64,259.5,False,2026-03-11 17:39:52
ac491d,DAL2826,United States,42.0514,-86.0596,9829.8,270.24,94.04,False,2026-03-11 17:39:52
a4c592,JBU424,United States,35.6966,-115.4816,10119.36,250.07,66.86,False,2026-03-11 17:39:52
a94b29,UAL770,United States,36.1653,-95.9748,10363.2,201.08,258.49,False,2026-03-11 17:39:52
a30757,N29444,United States,45.081,-94.5041,472.44,40.85,73.16,False,2026-03-11 17:39:52
a5958c,SWA2902,United States,34.0198,-115.4622,12496.8,237.02,47.37,False,2026-03-11 17:39:52
ae61dd,CIRRUS5,United States,25.5832,-82.5005,10111.74,256.72,270.46,False,2026-03-11 17:39:52
a8f5c5,N677AM,United States,36.2252,-115.216,693.42,37.13,132.75,False,2026-03-11 17:39:52
a5f87d,N484LP,United States,32.9054,-112.2992,2194.56,47.47,150.1,False,2026-03-11 17:39:52
a785cd,N584LQ,United States,33.8306,-118.098,594.36,55.71,85.76,False,2026-03-11 17:39:52
a71e5c,JIA5130,United States,33.8224,-100.1426,7620.0,206.29,74.82,False,2026-03-11 17:39:52
a15d6e,N1873,United States,40.6414,-73.7984,,7.2,126.56,True,2026-03-11 17:39:52
a114ed,UPS2627,United States,40.28,-96.8999,10668.0,278.03,72.0,False,2026-03-11 17:39:52
a15d6c,N18728,United States,27.8568,-82.3492,236.22,47.91,266.92,False,2026-03-11 17:39:52
ae017a,TRICK13,United States,38.7856,-90.3317,5425.44,146.7,286.08,False,2026-03-11 17:39:52
a114c7,N169TA,United States,32.4487,-94.38,11856.72,261.25,120.4,False,2026-03-11 17:39:52
a09df6,N139PS,United States,40.6271,-111.9954,,1.03,64.69,True,2026-03-11 17:39:52
a2e723,N28634,United States,26.7962,-81.4873,396.24,47.38,131.48,False,2026-03-11 17:39:52
abd9b6,SWA3401,United States,33.7159,-109.6333,9753.6,207.64,256.82,False,2026-03-11 17:39:52
c02e91,JZA021,Canada,45.9123,-68.2171,7924.8,177.02,263.66,False,2026-03-11 17:39:52
a88bbc,N65PX,United States,28.5482,-81.3379,,0.0,129.38,True,2026-03-11 17:39:52
a40d07,N360HM,United States,26.6246,-81.0195,7399.02,187.49,325.96,False,2026-03-11 17:39:52
a785fd,JIA5419,United States,38.7107,-77.2175,2712.72,131.56,236.81,False,2026-03-11 17:39:52
c02e94,JZA49,Canada,45.5756,-69.3087,9189.72,190.94,276.19,False,2026-03-11 17:39:52
a7d5cc,N60372,United States,30.4743,-98.0695,662.94,42.85,4.82,False,2026-03-11 17:39:52
a091aa,FFL1537,United States,40.3698,-80.1869,1341.12,152.96,70.35,False,2026-03-11 17:39:52
0c4155,HI1055,Dominican Republic,25.9911,-80.0922,845.82,119.91,271.48,False,2026-03-11 17:39:52
a0dab2,SKW5594,United States,43.4811,-80.1751,9144.0,190.13,260.03,False,2026-03-11 17:39:52
aa9f6f,AAL2544,United States,35.9326,-85.6575,12199.62,224.96,284.16,False,2026-03-11 17:39:52
aa43c4,RPA3686,United States,39.8612,-86.4985,8839.2,261.32,110.75,False,2026-03-11 17:39:52
a69b86,JIA5186,United States,37.9169,-77.346,5105.4,196.39,13.64,False,2026-03-11 17:39:52
a69b87,CNS719,United States,32.209,-103.78,12192.0,190.49,263.64,False,2026-03-11 17:39:52
0d0abf,VOI1890,Mexico,39.0298,-119.0209,5875.02,151.33,315.55,False,2026-03-11 17:39:52
ae0178,COUGR56,United States,31.8679,-80.8083,3139.44,178.94,212.91,False,2026-03-11 17:39:52
a7cee7,N602CH,United States,40.3347,-77.5717,12854.94,273.97,151.27,False,2026-03-11 17:39:52
a29748,SWA174,United States,32.3723,-81.6448,11887.2,237.33,30.62,False,2026-03-11 17:39:52
a5827b,N454RM,United States,40.8457,-114.6678,8534.4,123.94,275.0,False,2026-03-11 17:39:52
a1775f,DAL773,United States,43.055,-89.6182,9753.6,198.69,268.07,False,2026-03-11 17:39:52
aadc11,N79919,United States,33.3915,-97.1342,1219.2,37.33,277.13,False,2026-03-11 17:39:52
a8586d,N637HA,United States,39.8398,-77.2708,396.24,42.1,51.45,False,2026-03-11 17:39:52
a2ba48,ENY4199,United States,44.1112,-97.2331,9144.0,199.12,288.53,False,2026-03-11 17:39:52
a6a407,N527ME,United States,39.9654,-75.4653,365.76,69.45,337.8,False,2026-03-11 17:39:52
aa07f9,UAL530,United States,37.6286,-107.0742,9753.6,205.32,249.16,False,2026-03-11 17:39:52
a724a8,N56AY,United States,26.0902,-81.8372,381.0,90.99,23.67,False,2026-03-11 17:39:52
a88d01,N650CW,United States,29.6345,-95.362,1943.1,124.8,258.83,False,2026-03-11 17:39:52
a4aaa1,N40DP,United States,32.5061,-96.9263,281.94,28.08,331.56,False,2026-03-11 17:39:52
a4c4aa,MAD406,United States,39.5313,-99.4838,13716.0,221.99,104.91,False,2026-03-11 17:39:52
aa4422,N76016,United States,34.5944,-78.5755,975.36,37.58,160.82,False,2026-03-11 17:39:52
a2d44b,OXF9832,United States,33.0477,-111.4816,975.36,78.23,27.41,False,2026-03-11 17:39:52
a71dc2,SKW4715,United States,41.3174,-88.6766,3642.36,216.28,42.49,False,2026-03-11 17:39:52
a00915,N101GV,United States,43.5201,-116.4116,2438.4,39.26,275.26,False,2026-03-11 17:39:52
a617e2,N492DS,United States,40.1314,-111.7306,1524.0,44.14,68.82,False,2026-03-11 17:39:52
a88d06,EJM657,United States,35.8228,-91.201,13716.0,296.28,34.96,False,2026-03-11 17:39:52
ad071d,PDT5792,United States,34.0922,-82.7639,8839.2,250.87,57.22,False,2026-03-11 17:39:52
c0481b,ROU2003,Canada,43.7588,-79.3868,3101.34,128.0,214.52,False,2026-03-11 17:39:52
a487ef,EJA391,United States,38.3198,-108.7556,13106.4,178.51,270.17,False,2026-03-11 17:39:52
a39d79,KII332,United States,37.7995,-88.8543,6705.6,161.82,262.69,False,2026-03-11 17:39:52
c0481c,ROU1897,Canada,40.3296,-82.4592,10363.2,209.07,230.59,False,2026-03-11 17:39:52
a0e1f3,ETA156,United States,36.6389,-104.0426,10363.2,224.84,255.96,False,2026-03-11 17:39:52
a1ad7b,AVCON07,United States,38.0276,-97.2764,510.54,53.5,0.0,False,2026-03-11 17:39:52
a71db6,LXJ558,United States,39.1983,-89.1661,13106.4,197.62,209.3,False,2026-03-11 17:39:52
a00929,RPA4373,United States,39.5763,-88.8932,10972.8,160.1,209.45,False,2026-03-11 17:39:52
aaa74f,N786FB,United States,26.6577,-82.1938,922.02,60.4,35.99,False,2026-03-11 17:39:52
a39113,EDV5439,United States,41.6677,-77.6746,9448.8,266.11,88.12,False,2026-03-11 17:39:52
a3a4ed,ENY3805,United States,30.3178,-97.9584,10363.2,194.74,204.67,False,2026-03-11 17:39:52
accd10,ASA300,United States,41.593,-98.8353,10668.0,273.26,98.01,False,2026-03-11 17:39:52
ad072c,TAI440,United States,32.916,-97.0279,,10.29,0.0,True,2026-03-11 17:39:52
ab5d52,DAL73,United States,48.8811,-65.5164,,207.69,219.17,True,2026-03-11 17:39:52
